status,state,city,street,last_checked,longitude,latitude,scraped_datetime
working,IA,Burlington,1725 Roosevelt Rd,9/22/2022 15:54,-91.141903,40.82671,9/22/2022 17:00
working,IA,Burlington,900 Wellshire Drive,9/22/2022 15:55,-91.142242,40.799954,9/22/2022 17:00
working,MO,Byrnes Mill,4699 Hwy W,9/22/2022 15:54,-90.58325,38.41267,9/22/2022 17:00
working,MO,O'Fallon,2915 Hwy K,9/22/2022 15:54,-90.700872,38.759045,9/22/2022 17:00
working,FL,Gainesville,1030 E University Ave,9/22/2022 15:54,-82.312657,29.652289,9/22/2022 17:00
working,MO,Portageville,200 Hwy 162 E,9/22/2022 15:55,-89.689605,36.423862,9/22/2022 17:00
working,FL,Branford,102 Sw Us Hwy 27,9/22/2022 15:54,-82.92362,29.95621,9/22/2022 17:00
working,MO,O'Fallon,4001 Crusher Drive,9/22/2022 15:54,-90.699666,38.721029,9/22/2022 17:00
working,FL,Gainesville,1206 W University Ave,9/22/2022 15:54,-82.337366,29.652479,9/22/2022 17:00
inactive,MO,Eureka,12 Hilltop Village Center Dr,11/7/2021 0:42,-90.636354,38.505955,9/22/2022 17:00
broken,MS,Booneville,803 N 2nd St,9/22/2022 15:54,-88.56399,34.670124,9/22/2022 17:00
working,FL,Gainesville,9260 Nw 39th Ave,9/22/2022 15:54,-82.441499,29.689636,9/22/2022 17:00
working,MO,Hillsboro,10229 State Rte 21,9/22/2022 15:54,-90.558028,38.248089,9/22/2022 17:00
working,TN,Bolivar,798 W Market St,9/22/2022 15:54,-88.99797,35.256729,9/22/2022 17:00
working,WI,Thorp,101 W Hill,9/22/2022 15:54,-90.800835,44.953268,9/22/2022 17:00
inactive,IA,Anamosa,160 Chamber Dr,9/22/2022 15:54,-91.266227,42.104376,9/22/2022 17:00
broken,GA,Bainbridge,1501 East Shotwell Street,9/22/2022 15:54,-84.553421,30.904309,9/22/2022 17:00
working,FL,Gainesville,6003 Newberry Rd,9/22/2022 15:54,-82.407261,29.65914,9/22/2022 17:00
working,FL,New Smyrna Beach,1704 S Dixie Fwy,9/22/2022 15:54,-80.915529,29.00497,9/22/2022 17:00
inactive,FL,New Smyrna Bch,1842 Sr 44,9/22/2022 15:54,-80.943292,29.013691,9/22/2022 17:00
broken,FL,Lamont,5185 S Jefferson,9/22/2022 15:54,-83.89055,30.471593,9/22/2022 17:00
working,MI,Ironwood,337 East Cloverland Drive,9/22/2022 15:54,-90.164947,46.462837,9/22/2022 17:00
broken,MO,O'Fallon,2144 W Terra Ln,9/22/2022 15:54,-90.769805,38.805184,9/22/2022 17:00
working,MO,Pacific,5699 Fox Creek Rd,9/22/2022 15:54,-90.678631,38.506441,9/22/2022 17:00
working,AL,Hope Hull,40 Wasden Rd,9/22/2022 15:54,-86.357269,32.270503,9/22/2022 17:00
working,WI,Park Falls,1130 4th Ave S,9/22/2022 15:54,-90.452021,45.921544,9/22/2022 17:00
working,MO,Fredricktown,1007 W Main Street,9/22/2022 15:54,-90.315909,37.559645,9/22/2022 17:00
working,FL,New Smyrna Beach,3181 Sr 44,9/22/2022 15:54,-80.99264,29.01343,9/22/2022 17:00
working,MO,Farmington,207 W Karsch Blvd,9/22/2022 15:54,-90.422333,37.788289,9/22/2022 17:00
working,MO,Lake St. Louis,885 Robert Raymond Dr,9/22/2022 15:54,-90.782521,38.76891,9/22/2022 17:00
working,FL,Gainesville,3826 Sw 40th Blvd,9/22/2022 15:54,-82.384161,29.618908,9/22/2022 17:00
working,AL,Fayette,1421 N Temple Ave,9/22/2022 15:54,-87.826674,33.703996,9/22/2022 17:00
working,MO,Dexter,Highway 114 West,9/22/2022 15:54,-89.971671,36.803355,9/22/2022 17:00
inactive,FL,Gainesville,3418 Sw Williston Rd,7/9/2021 2:13,-82.371589,29.603995,9/22/2022 17:00
inactive,TN,Brownsville,2586 Anderson Avenue,7/9/2021 2:14,-89.247412,35.54057,9/22/2022 17:00
inactive,MO,Desoto,12955 State Rt 21,7/9/2021 2:13,-90.58058,38.14432,9/22/2022 17:00
inactive,FL,Newberry,14124 W Newberry Rd,7/9/2021 2:14,-82.493945,29.654321,9/22/2022 17:00
working,MO,Farmington,1700 W Columbia St,9/22/2022 15:53,-90.446696,37.770448,9/22/2022 17:00
working,AL,Centreville,385 Walnut St,9/22/2022 15:53,-87.148665,32.94509,9/22/2022 17:00
broken,IA,West Branch,610 South Downey,9/22/2022 15:54,-91.3474,41.662413,9/22/2022 17:00
working,MO,Desloge,411 N State Street,9/22/2022 15:54,-90.511481,37.883235,9/22/2022 17:00
broken,WI,Onalaska,9398 State Road 16,9/22/2022 15:53,-91.195033,43.872256,9/22/2022 17:00
broken,FL,Deland,1075 Williamsburg Pl,9/22/2022 15:53,-81.324789,29.087261,9/22/2022 17:00
working,MO,Hayti,1618 Hwy 84 East,9/22/2022 15:54,-89.726271,36.229358,9/22/2022 17:00
working,MO,Wentzville,766 W Pearce,9/22/2022 15:54,-90.86511,38.80998,9/22/2022 17:00
working,WI,La Crosse,2810 Losey Blvd S,9/22/2022 15:53,-91.219701,43.782575,9/22/2022 17:00
working,MO,Pacific,1620 West Union,9/22/2022 15:53,-90.759781,38.484097,9/22/2022 17:00
working,WI,Stanley,604 S Broadway,9/22/2022 15:54,-90.938483,44.949724,9/22/2022 17:00
inactive,FL,Deland,1699 N Woodland Blvd,5/4/2022 4:29,-81.30227,29.061687,9/22/2022 17:00
working,AL,Tuscaloosa,4840 Rice Mine Rd Ne,9/22/2022 15:53,-87.516056,33.261881,9/22/2022 17:00
working,FL,North De Land,102 E International Speedway Blvd,9/22/2022 15:53,-81.303003,29.054178,9/22/2022 17:00
working,AL,Cottondale,6501 Interstate Ln,9/22/2022 15:54,-87.448211,33.175727,9/22/2022 17:00
working,WI,La Crosse,2437 W George St,9/22/2022 15:53,-91.240701,43.858422,9/22/2022 17:00
inactive,MS,Fulton,1607 S Adams Street,9/22/2022 15:53,-88.403153,34.247378,9/22/2022 17:00
working,AL,Tuscaloosa,4222 University Blvd E,9/22/2022 15:53,-87.479806,33.197958,9/22/2022 17:00
working,WI,Holmen,3924 Circle Dr,9/22/2022 15:54,-91.244957,43.923899,9/22/2022 17:00
working,MO,Malden,1106 1/2 N Douglass St,9/22/2022 15:53,-89.970188,36.572557,9/22/2022 17:00
working,AL,Troy,1126 Us Hwy 231 Byp,9/22/2022 15:53,-85.955488,31.783434,9/22/2022 17:00
working,MO,Troy,199 E Hwy 47,9/22/2022 15:53,-90.971402,38.987524,9/22/2022 17:00
broken,AL,Northport,13516 Hwy 43 N,9/22/2022 15:54,-87.601478,33.304155,9/22/2022 17:00
working,MS,Baldwyn,990 Ripley Rd,9/22/2022 15:53,-88.653583,34.524781,9/22/2022 17:00
working,IA,Fort Madison,3402 Ave L,9/22/2022 15:53,-91.35581,40.626246,9/22/2022 17:00
working,AL,Tuscaloosa,521 15th St E,9/22/2022 15:53,-87.529224,33.197021,9/22/2022 17:00
working,MO,Foristell,3160 S Service Road E,9/22/2022 15:54,-90.952542,38.815016,9/22/2022 17:00
working,AL,Northport,2000 82 By-Pass,9/22/2022 15:53,-87.578195,33.240304,9/22/2022 17:00
working,TN,Ripley,590 Hwy 51 N,9/22/2022 15:53,-89.544862,35.761877,9/22/2022 17:00
working,FL,Tallahassee,3438 Thomasville Rd,9/22/2022 15:53,-84.25006,30.507695,9/22/2022 17:00
working,AL,Tuscaloosa,4711 Mcfarland Blvd East,9/22/2022 15:54,-87.524781,33.165292,9/22/2022 17:00
inactive,FL,Tallahassee,3398 Capital Cir Ne,9/3/2022 21:08,-84.248093,30.500051,9/22/2022 17:00
working,FL,Perry,2132 S Us Highway 19,9/22/2022 15:53,-83.5818,30.097647,9/22/2022 17:00
working,FL,Deland,2697 Us 17/92,9/22/2022 15:53,-81.298804,28.981691,9/22/2022 17:00
working,AL,Tuscaloosa,2502 12th St,9/22/2022 15:54,-87.567622,33.202969,9/22/2022 17:00
working,FL,Deltona,2900 Halifax Crossing Boulevard,9/22/2022 15:53,-81.252394,28.950626,9/22/2022 17:00
working,FL,Deltona,2190 Howland Blvd,9/22/2022 15:53,-81.189842,28.925222,9/22/2022 17:00
working,FL,Tallahassee,1916 Capital Cir Ne,9/22/2022 15:53,-84.236367,30.475717,9/22/2022 17:00
working,FL,Tallahassee,3631 Mahan Dr,9/22/2022 15:54,-84.217052,30.463498,9/22/2022 17:00
broken,AL,Tuscaloosa,6701 Hwy 69 S,9/22/2022 15:53,-87.543419,33.146675,9/22/2022 17:00
working,AL,Dothan,2251 Reeves St,9/22/2022 15:53,-85.38899,31.255348,9/22/2022 17:00
working,IA,Iowa City,1861 Lower Muscatine Rd,9/22/2022 15:53,-91.50895,41.643516,9/22/2022 17:00
working,AL,Vernon,44345 Hwy 17,9/22/2022 15:54,-88.110127,33.752759,9/22/2022 17:00
working,IA,Keokuk,1407 Main St,9/22/2022 15:53,-91.390549,40.403443,9/22/2022 17:00
broken,AL,Ozark,1001 Us Hwy 231,9/22/2022 15:53,-85.658081,31.448807,9/22/2022 17:00
working,AL,Dothan,1081 Ross Clark Cir,9/22/2022 15:53,-85.36025,31.217716,9/22/2022 17:00
working,FL,Tallahassee,3819 N Monroe St,9/22/2022 15:54,-84.328582,30.502311,9/22/2022 17:00
working,WI,Osseo,50656 Radcliffe St,9/22/2022 15:53,-91.208726,44.578624,9/22/2022 17:00
working,MO,Bowling Green,Buss Hwy 61 & Champ Clark,9/22/2022 15:53,-91.181923,39.333519,9/22/2022 17:00
broken,AL,Dothan,5001 Montgomery Highway,9/22/2022 15:53,-85.449456,31.270822,9/22/2022 17:00
working,IA,Iowa City,804 S Riverside Dr,9/22/2022 15:54,-91.539565,41.650111,9/22/2022 17:00
working,FL,Tallahassee,1944 N Monroe St,9/22/2022 15:53,-84.285017,30.46668,9/22/2022 17:00
broken,MO,Wright City,647 W N Service Rd,9/22/2022 15:53,-91.042214,38.829406,9/22/2022 17:00
working,AL,Dothan,3520 Ross Clark Cir,9/22/2022 15:53,-85.425895,31.247243,9/22/2022 17:00
working,IA,Marion,5493 Business Hwy 151,9/22/2022 15:54,-91.552975,42.035183,9/22/2022 17:00
working,FL,Deltona,131 Howland Blvd,9/22/2022 15:53,-81.164827,28.872668,9/22/2022 17:00
working,FL,Tallahassee,2875 Apalachee Pky,9/22/2022 15:53,-84.231647,30.426608,9/22/2022 17:00
working,AL,Dothan,619 W Main St,9/22/2022 15:53,-85.400523,31.224973,9/22/2022 17:00
working,IL,Quincy,4805 Broadway Street,9/22/2022 15:54,-91.338787,39.9354,9/22/2022 17:00
working,FL,Orange City,2406 Enterprise Rd,9/22/2022 15:53,-81.298236,28.921265,9/22/2022 17:00
working,FL,Tallahassee,300 S Magnolia Dr,9/22/2022 15:53,-84.262316,30.439388,9/22/2022 17:00
working,FL,Trenton,209 E Wade St,9/22/2022 15:53,-82.816792,29.613631,9/22/2022 17:00
broken,MS,Ripley,202 Hwy 15 N,9/22/2022 15:54,-88.94583,34.730709,9/22/2022 17:00
broken,IA,Coralville,618 1st Ave,9/22/2022 15:53,-91.566566,41.677971,9/22/2022 17:00
working,IA,Iowa City,2440 Mormon Trek Blvd,9/22/2022 15:53,-91.565039,41.637052,9/22/2022 17:00
working,FL,Tallahassee,672 W Tennessee St,9/22/2022 15:53,-84.293657,30.445152,9/22/2022 17:00
working,FL,Tallahassee,3562 Blairstone Rd,9/22/2022 15:54,-84.236183,30.40207,9/22/2022 17:00
working,IL,Quincy,3201 E Broadway,9/22/2022 15:53,-91.364523,39.935587,9/22/2022 17:00
working,AL,Dothan,2101 Ross Clark Cir,9/22/2022 15:53,-85.397898,31.189304,9/22/2022 17:00
working,AL,Dothan,4740 W Main St.,9/22/2022 15:53,-85.464003,31.238352,9/22/2022 17:00
working,MS,Saltillo,2555 Hwy 145,9/22/2022 15:54,-88.701321,34.371207,9/22/2022 17:00
working,IA,Mount Pleasant,700 Wohlleber Drive,9/22/2022 15:53,-91.538638,40.974659,9/22/2022 17:00
broken,MO,Pilot Knob,201 Hwy 21 N,9/22/2022 15:53,-90.647143,37.624748,9/22/2022 17:00
broken,FL,Tallahassee,2026 W Pensacola St,9/22/2022 15:53,-84.319943,30.44104,9/22/2022 17:00
working,MO,Potosi,800 E High St,9/22/2022 15:54,-90.776453,37.928731,9/22/2022 17:00
working,FL,Tallahassee,2800 S Monroe St,9/22/2022 15:53,-84.281044,30.412145,9/22/2022 17:00
working,MO,Washington,1110 Washington Square,9/22/2022 15:53,-91.001845,38.538038,9/22/2022 17:00
inactive,IA,Marion,100 6th Avenue,9/15/2022 7:21,-91.6104,42.031629,9/22/2022 17:00
working,TN,Somerville,16630 Us Highway 64,9/22/2022 15:54,-89.351709,35.243267,9/22/2022 17:00
working,FL,Deltona,410 Deltona Blvd,9/22/2022 15:53,-81.280155,28.872941,9/22/2022 17:00
broken,IA,North Liberty,Nec 965&Penn,9/22/2022 15:53,-91.607013,41.753469,9/22/2022 17:00
working,FL,Tallahassee,5052 W Tennessee St,9/22/2022 15:53,-84.363986,30.458446,9/22/2022 17:00
inactive,FL,Ocala,4880 E Silver Springs Blvd,2/26/2022 20:27,-82.063855,29.209029,9/22/2022 17:00
working,FL,Ocala,4150 Hwy 326,9/22/2022 15:53,-82.190529,29.2663,9/22/2022 17:00
working,IA,Coralville,2794 Commerce Drive,9/22/2022 15:53,-91.609526,41.69544,9/22/2022 17:00
working,IL,Quincy,1301 Broadway Street,9/22/2022 15:53,-91.394709,39.935958,9/22/2022 17:00
working,FL,Williston,713 W Noble Ave,9/22/2022 15:53,-82.456351,29.385774,9/22/2022 17:00
broken,MO,Union,1010 E Main St,9/22/2022 15:53,-90.997225,38.445311,9/22/2022 17:00
working,FL,Quincy,1422 W Jefferson St,9/22/2022 15:53,-84.595083,30.587519,9/22/2022 17:00
working,FL,Ocala,3455 N Pine Ave,9/22/2022 15:53,-82.14665,29.222684,9/22/2022 17:00
working,MO,St. Clair,1450 N Main,9/22/2022 15:53,-90.977182,38.36088,9/22/2022 17:00
working,FL,Ocala,3215 E Silver Springs Blvd,9/22/2022 15:53,-82.091871,29.195007,9/22/2022 17:00
broken,MS,Tupelo,3835 N Gloster,9/22/2022 15:53,-88.707735,34.306777,9/22/2022 17:00
broken,MO,Warrenton,1003 N Hwy 47,9/22/2022 15:53,-91.139001,38.823141,9/22/2022 17:00
inactive,IA,Cedar Rapids,1530 First Ave Ne,5/25/2022 7:39,-91.651901,41.988977,9/22/2022 17:00
working,IA,Cedar Rapids,5725 Dry Creek Ln Ne,9/22/2022 15:53,-91.655877,42.035759,9/22/2022 17:00
inactive,MO,Hannibal,4407 Mcmasters Ave,7/9/2021 2:17,-91.392519,39.720565,9/22/2022 17:00
inactive,FL,Mims,4305 West Main Street,7/9/2021 2:24,-80.868239,28.665841,9/22/2022 17:00
inactive,MO,Kennett,1731 1st St,7/9/2021 2:20,-90.0334,36.236088,9/22/2022 17:00
inactive,IA,Cedar Rapids,8905 Runway Ct Sw,7/7/2021 15:19,-91.674068,41.891368,9/22/2022 17:00
working,IA,Cedar Rapids,610 33rd Avenue Sw,9/22/2022 15:53,-91.677217,41.943473,9/22/2022 17:00
working,FL,Ocala,2600 Nw 46th Terr,9/22/2022 15:53,-82.198924,29.21388,9/22/2022 17:00
working,TN,Covington,887 Hwy 51 N,9/22/2022 15:52,-89.644094,35.5773,9/22/2022 17:00
working,FL,Ocala,3223 Se Maricamp Rd,9/22/2022 15:52,-82.094153,29.163614,9/22/2022 17:00
working,MS,Amory,804 Us 278 Ee,9/22/2022 15:52,-88.478259,33.980329,9/22/2022 17:00
broken,FL,Sanford,112 French Ave,9/22/2022 15:52,-81.273652,28.81108,9/22/2022 17:00
working,MS,Tupelo,3670 S Eason Blvd,9/22/2022 15:52,-88.703064,34.236259,9/22/2022 17:00
working,IA,Cedar Rapids,5200 Edgewood Rd Ne,9/22/2022 15:52,-91.70081,42.030877,9/22/2022 17:00
working,FL,Ocala,2015 S Pine St,9/22/2022 15:52,-82.137839,29.168522,9/22/2022 17:00
working,AL,Daleville,575 N Daleville Ave,9/22/2022 15:52,-85.711775,31.314951,9/22/2022 17:00
working,AL,Selma,600 Highland Ave,9/22/2022 15:52,-87.03184,32.430743,9/22/2022 17:00
broken,FL,Ocala,7562 Se Maricamp Rd,9/22/2022 15:52,-82.027418,29.117663,9/22/2022 17:00
broken,AR,Blytheville,1031 East Main Street,9/22/2022 15:52,-89.882036,35.92825,9/22/2022 17:00
working,FL,Ocala,3595 W Silver Springs Blvd,9/22/2022 15:52,-82.180692,29.186811,9/22/2022 17:00
working,MS,Tupelo,519 S Gloster St,9/22/2022 15:52,-88.71721,34.248697,9/22/2022 17:00
working,IA,Cedar Rapids,2615 Williams Blvd Sw,9/22/2022 15:52,-91.706931,41.963981,9/22/2022 17:00
working,WI,Arcadia,310 Nelson Dr,9/22/2022 15:52,-91.472601,44.249572,9/22/2022 17:00
broken,FL,Sanford,150 Hickman Dr,9/22/2022 15:52,-81.334623,28.812437,9/22/2022 17:00
working,FL,Titusville,3290 Garden St,9/22/2022 15:52,-80.842644,28.619143,9/22/2022 17:00
working,WI,Ladysmith,1001 W Lake Ave,9/22/2022 15:52,-91.112794,45.465671,9/22/2022 17:00
inactive,FL,Sanford,1601 Rinehart Rd,6/10/2022 4:01,-81.328335,28.802404,9/22/2022 17:00
working,MS,Tupelo,4601 Mccullough Blvd,9/22/2022 15:52,-88.791474,34.316336,9/22/2022 17:00
working,IA,Washington,200 W Madison St,9/22/2022 15:52,-91.693544,41.296957,9/22/2022 17:00
working,MS,Tupelo,2465 W Main Street,9/22/2022 15:52,-88.745742,34.25513,9/22/2022 17:00
working,FL,Cross City,16228 Sw Highway 19,9/22/2022 15:52,-83.13072,29.636239,9/22/2022 17:00
working,FL,Ocala,2827 Sw 27th Ave,9/22/2022 15:52,-82.168344,29.159932,9/22/2022 17:00
working,FL,Chiefland,1415 N Young Blvd,9/22/2022 15:52,-82.86456,29.493025,9/22/2022 17:00
working,FL,Umatilla,400 Hatfield Dr,9/22/2022 15:52,-81.66621,28.931522,9/22/2022 17:00
working,AL,Luverne,778 S Forest Ave,9/22/2022 15:52,-86.264672,31.704756,9/22/2022 17:00
working,FL,Ocala,4110 Sw 38th Ct,9/22/2022 15:52,-82.187227,29.14738,9/22/2022 17:00
working,FL,Lake Mary,2960 International Pkwy,9/22/2022 15:52,-81.358649,28.786838,9/22/2022 17:00
working,FL,Sanford,3785 Orlando Dr,9/22/2022 15:52,-81.286102,28.757496,9/22/2022 17:00
working,FL,Titusville,3835 S Washington Ave,9/22/2022 15:52,-80.797795,28.568538,9/22/2022 17:00
inactive,AR,Blytheville,3703 S Division St,8/22/2022 4:08,-89.917805,35.888843,9/22/2022 17:00
working,MO,Poplar Bluff,550 E Hwy 53 And 142,9/22/2022 15:52,-90.397992,36.736194,9/22/2022 17:00
working,MO,Poplar Bluff,Ushy 67 & Cherry  W M #19,9/22/2022 15:52,-90.411236,36.7556,9/22/2022 17:00
working,MO,Poplar Bluff,2783 N Westwood Blvd,9/22/2022 15:52,-90.431569,36.787517,9/22/2022 17:00
working,IA,Center Point,698 Grain Lane,9/22/2022 15:52,-91.777465,42.172763,9/22/2022 17:00
working,TN,Oakland,7200 Hwy 64,9/22/2022 15:52,-89.515651,35.228572,9/22/2022 17:00
working,AL,Enterprise,652 Boll Weevil No,9/22/2022 15:52,-85.830248,31.321508,9/22/2022 17:00
working,FL,Belleview,5515 Se Abshier Blvd,9/22/2022 15:52,-82.056823,29.059982,9/22/2022 17:00
working,FL,Lake Mary,4210 W Lake Mary Blvd,9/22/2022 15:52,-81.351102,28.756756,9/22/2022 17:00
working,FL,Titusville,3445 Ronald Mcnair Way,9/22/2022 15:52,-80.847325,28.55267,9/22/2022 17:00
working,WI,Chippewa Falls,100 Prairie View Rd,9/22/2022 15:52,-91.389702,44.913985,9/22/2022 17:00
working,WI,Eau Claire,3708 Gateway Dr,9/22/2022 15:52,-91.433057,44.77742,9/22/2022 17:00
working,MN,Winona,905 E Hwy 61,9/22/2022 15:52,-91.619909,44.028217,9/22/2022 17:00
working,MS,New Albany,199 Hwy 30 W,9/22/2022 15:52,-89.027515,34.499483,9/22/2022 17:00
working,FL,Winter Springs,1200 E Hwy 434,9/22/2022 15:52,-81.261957,28.696988,9/22/2022 17:00
working,WI,Lake Hallie,Nec 124th St./Cth 00,9/22/2022 15:52,-91.418619,44.885387,9/22/2022 17:00
working,FL,Oviedo,1605 E Mitchell Hammock Rd,9/22/2022 15:52,-81.180815,28.656619,9/22/2022 17:00
working,MN,Winona,172 Main St,9/22/2022 15:52,-91.637889,44.051985,9/22/2022 17:00
broken,WI,Eau Claire,1513 S Hastings Way,9/22/2022 15:52,-91.469387,44.802458,9/22/2022 17:00
broken,FL,Longwood,290 N Hwy 17 And 92,9/22/2022 15:52,-81.327561,28.700479,9/22/2022 17:00
working,FL,Oviedo,1920 W Sr 426,9/22/2022 15:52,-81.227944,28.654145,9/22/2022 17:00
working,FL,Mount Dora,18900 Us Hwy 441,9/22/2022 15:52,-81.643271,28.823569,9/22/2022 17:00
broken,FL,Port St John,6857 N Us Hwy 1,9/22/2022 15:52,-80.770492,28.479592,9/22/2022 17:00
working,FL,Summerfield,17890 S Us Hwy 441,9/22/2022 15:52,-81.967857,28.961703,9/22/2022 17:00
working,IA,Decorah,915 Short St,9/22/2022 15:52,-91.796785,43.290721,9/22/2022 17:00
working,FL,Longwood,900 W State Route 434,9/22/2022 15:52,-81.360438,28.697519,9/22/2022 17:00
working,MO,Piedmont,1020 S Main St,9/22/2022 15:52,-90.700053,37.145145,9/22/2022 17:00
working,MN,Winona,1620 Service Dr,9/22/2022 15:52,-91.68148,44.051136,9/22/2022 17:00
inactive,FL,Ocala,8240 Sr 200,9/22/2022 15:52,-82.255635,29.079698,9/22/2022 17:00
working,FL,Eustis,2800 S Bay St,9/22/2022 15:52,-81.685855,28.827153,9/22/2022 17:00
working,FL,Lady Lake,452 N Us Hwy 27,9/22/2022 15:52,-81.929754,28.930143,9/22/2022 17:00
working,MS,Aberdeen,201 Hwy 45 N,9/22/2022 15:52,-88.561967,33.829005,9/22/2022 17:00
working,FL,Winter Springs,1325 Tuskawilla Rd,9/22/2022 15:52,-81.269069,28.64997,9/22/2022 17:00
working,FL,Ocala,2095 Sw 484,9/22/2022 15:52,-82.160494,29.025985,9/22/2022 17:00
broken,MO,Sullivan,6 Es Service Road,9/22/2022 15:52,-91.162562,38.218593,9/22/2022 17:00
broken,WI,Eau Claire,2702 Craig Rd,9/22/2022 15:52,-91.519467,44.789961,9/22/2022 17:00
broken,FL,Cape Canaveral,8780 Astronaut Blvd,9/22/2022 15:52,-80.611852,28.396663,9/22/2022 17:00
working,TN,Arlington,11590 Highway 70,9/22/2022 15:52,-89.676154,35.293786,9/22/2022 17:00
working,IA,Independence,2339 Jamestown Ave,9/22/2022 15:52,-91.890635,42.452531,9/22/2022 17:00
working,FL,Longwood,3835 Wekiva Springs Rd,9/22/2022 15:52,-81.443712,28.707041,9/22/2022 17:00
working,TN,Atoka,10921 Highway 51 S,9/22/2022 15:52,-89.783157,35.449507,9/22/2022 17:00
working,FL,Mount Dora,6601 N Orange Blossom Tr,9/22/2022 15:52,-81.623735,28.780794,9/22/2022 17:00
working,FL,Marianna,4194 W Lafayette St,9/22/2022 15:52,-85.246607,30.782659,9/22/2022 17:00
working,FL,Fern Park,1415 E State Rd,9/22/2022 15:52,-81.3453,28.663729,9/22/2022 17:00
working,FL,Crawfordville,2605 Crawfordville Hwy,9/22/2022 15:52,-84.370565,30.194321,9/22/2022 17:00
working,FL,Orlando,4294 N Alafaya Tr,9/22/2022 15:52,-81.208303,28.599912,9/22/2022 17:00
working,FL,Oviedo,2849 Clayton Crossing Way,9/22/2022 15:52,-81.260531,28.619122,9/22/2022 17:00
working,AL,Greenville,112 Greenville Byp,9/22/2022 15:52,-86.638763,31.84811,9/22/2022 17:00
inactive,FL,Marianna,2090 Highway 71,9/22/2022 15:52,-85.184688,30.71701,9/22/2022 17:00
broken,FL,Orlando,16920 E Colonial,9/22/2022 15:52,-81.129263,28.559685,9/22/2022 17:00
working,FL,Casselberry,1241 Sr 436,9/22/2022 15:52,-81.323333,28.635005,9/22/2022 17:00
working,FL,Casselberry,1291 Sr 436,9/22/2022 15:52,-81.320172,28.632852,9/22/2022 17:00
working,IA,Oelwein,1 1st Ave Se,9/22/2022 15:52,-91.91149,42.677652,9/22/2022 17:00
broken,FL,Altamonte Springs,224 W 436 Sr,9/22/2022 15:52,-81.391743,28.661425,9/22/2022 17:00
working,FL,Apopka,1681 Rock Springs Rd,9/22/2022 15:52,-81.508694,28.708288,9/22/2022 17:00
working,FL,Leesburg,10420 Us Hwy 441 S,9/22/2022 15:52,-81.784662,28.822005,9/22/2022 17:00
working,FL,The Villages,4080 Wedgewood Lane,9/22/2022 15:52,-82.031202,28.927947,9/22/2022 17:00
working,FL,Cocoa Beach,3920 N Atlantic Ave,9/22/2022 15:52,-80.608824,28.355375,9/22/2022 17:00
broken,FL,Altamonte Springs,240 S State Rd 434,9/22/2022 15:52,-81.419696,28.659786,9/22/2022 17:00
working,FL,Apopka,3141 E 436 Sr,9/22/2022 15:52,-81.452977,28.671108,9/22/2022 17:00
working,AL,Greensboro,1401 State St,9/22/2022 15:52,-87.595798,32.699038,9/22/2022 17:00
working,FL,Orlando,12301 E Colonial Dr,9/22/2022 15:52,-81.197,28.566176,9/22/2022 17:00
working,MO,New Florence,425 Booneslick Rd,9/22/2022 15:52,-91.458733,38.901852,9/22/2022 17:00
inactive,FL,Maitland,228 Orlando Avenue So,7/7/2021 15:19,-81.363154,28.626615,9/22/2022 17:00
inactive,FL,Merritt Island,1000 N Courtenay Blvd,7/9/2021 2:41,-80.700537,28.374607,9/22/2022 17:00
inactive,FL,Cocoa,2200 State Road 524,7/9/2021 2:36,-80.764504,28.397644,9/22/2022 17:00
inactive,WI,Bloomer,2000 17th Avenue,7/7/2021 21:29,-91.499521,45.099327,9/22/2022 17:00
working,FL,Tavares,1965 State Road 19,9/22/2022 15:51,-81.748163,28.784229,9/22/2022 17:00
