status,state,city,street,last_checked,longitude,latitude,scraped_datetime
working,TX,Schertz,21600 Ih-35 N,2022-09-23 09:49:03,-98.240091,29.624202,2022-09-23 12:00:03
working,TX,Amarillo,2910 Soncy Rd,2022-09-23 09:49:03,-101.938725,35.180761,2022-09-23 12:00:03
working,TX,Amarillo,6312 Hollywood Rd,2022-09-23 09:49:03,-101.906445,35.117297,2022-09-23 12:00:03
working,TX,Spring Branch,20615 Sh 46,2022-09-23 09:49:03,-98.429194,29.797789,2022-09-23 12:00:03
inactive,TX,Schertz,6102 Fm 3009,2022-03-28 21:18:03,-98.275331,29.604404,2022-09-23 12:00:03
working,TX,Schertz,17480 I 35 N,2022-09-23 09:49:03,-98.277101,29.598707,2022-09-23 12:00:03
working,TX,Sweetwater,201 Ne Georgia Street,2022-09-23 09:49:03,-100.397326,32.451147,2022-09-23 12:00:03
working,TX,Fredericksburg,611 E Main St,2022-09-23 09:49:03,-98.862891,30.267946,2022-09-23 12:00:03
broken,TX,Canyon,200 23rd St,2022-09-23 09:49:03,-101.919694,34.981629,2022-09-23 12:00:03
broken,TX,Universal City,713 Pat Booker Rd,2022-09-23 09:49:03,-98.292014,29.548336,2022-09-23 12:00:03
broken,CO,Limon,Hwy 24 & I 70,2022-09-23 09:49:03,-103.708831,39.270684,2022-09-23 12:00:03
inactive,TX,San Antonio,16503 Nacogdoches Rd,2022-01-16 15:51:03,-98.35584,29.591773,2022-09-23 12:00:03
working,TX,Converse,9151 Fm 78,2022-09-23 09:49:03,-98.308761,29.512033,2022-09-23 12:00:03
working,TX,Converse,7975 Kitty Hawk Road,2022-09-23 09:49:03,-98.331934,29.535313,2022-09-23 12:00:03
working,TX,Dalhart,612 Tennessee Ave,2022-09-23 09:49:03,-102.514187,36.060704,2022-09-23 12:00:03
working,TX,San Antonio,3835 East Loop 1604 North,2022-09-23 09:49:03,-98.289402,29.464254,2022-09-23 12:00:03
working,TX,Refugio,427 N Alamo St,2022-09-23 09:49:03,-97.274538,28.310755,2022-09-23 12:00:03
inactive,TX,Converse,8315 Fm 78,2022-06-23 22:45:03,-98.325083,29.497856,2022-09-23 12:00:03
working,TX,San Antonio,11710 Interstate 35 N,2022-09-23 09:49:03,-98.366964,29.545837,2022-09-23 12:00:03
working,TX,San Antonio,13919 Nacogdoches,2022-09-23 09:49:03,-98.385719,29.568003,2022-09-23 12:00:03
working,TX,San Antonio,3806 N Loop 1604 E,2022-09-23 09:49:03,-98.419293,29.599721,2022-09-23 12:00:03
working,TX,San Antonio,20750 Hwy 281 N,2022-09-23 09:48:03,-98.456176,29.635601,2022-09-23 12:00:03
working,TX,Rockport,1302 Hwy 35 N,2022-09-23 09:49:03,-97.042023,28.036766,2022-09-23 12:00:03
working,TX,San Antonio,5700 Walzem Rd,2022-09-23 09:49:03,-98.37294,29.509879,2022-09-23 12:00:03
broken,TX,San Antonio,19915 Stone Oak Parkway,2022-09-23 09:49:03,-98.489879,29.642402,2022-09-23 12:00:03
working,TX,San Antonio,11482 Perrin Beitel Rd,2022-09-23 09:48:03,-98.410596,29.544181,2022-09-23 12:00:03
working,TX,San Antonio,15011 Jones Maltsberger Road,2022-09-23 09:49:03,-98.441603,29.578984,2022-09-23 12:00:03
inactive,TX,San Antonio,1515 N Loop 1604 E,2022-04-21 18:00:03,-98.470674,29.612306,2022-09-23 12:00:03
working,TX,San Antonio,6363 Fm 78,2022-09-23 09:49:03,-98.362466,29.480104,2022-09-23 12:00:03
inactive,TX,San Antonio,15715 San Pedro,2022-06-16 07:56:03,-98.475965,29.585626,2022-09-23 12:00:03
working,TX,San Antonio,4619 Rittiman Rd,2022-09-23 09:49:03,-98.401666,29.484756,2022-09-23 12:00:03
broken,TX,San Antonio,18146 Blanco Rd,2022-09-23 09:48:03,-98.507765,29.607085,2022-09-23 12:00:03
working,TX,San Antonio,12203 Jones Maltsberger Road,2022-09-23 09:49:03,-98.467961,29.553331,2022-09-23 12:00:03
working,TX,San Antonio,1450 Austin Hwy,2022-09-23 09:48:03,-98.434881,29.492727,2022-09-23 12:00:03
working,TX,San Antonio,8631 Broadway Street,2022-09-23 09:49:03,-98.462128,29.519821,2022-09-23 12:00:03
working,TX,Kenedy,109 N Sunset Strip,2022-09-23 09:48:03,-97.859144,28.814794,2022-09-23 12:00:03
working,TX,Floresville,530 10th St,2022-09-23 09:49:03,-98.168397,29.156108,2022-09-23 12:00:03
working,TX,San Antonio,102 S Ww White,2022-09-23 09:48:03,-98.404958,29.430837,2022-09-23 12:00:03
working,TX,San Antonio,11700 Blanco Rd,2022-09-23 09:49:03,-98.508677,29.547021,2022-09-23 12:00:03
inactive,TX,San Antonio,8500 Jones Maltsberger Road,2022-07-15 05:07:03,-98.481972,29.514772,2022-09-23 12:00:03
inactive,TX,San Antonio,2100 Se Loop 410,2022-05-29 13:25:03,-98.386205,29.40046,2022-09-23 12:00:03
working,TX,San Antonio,5304 Rigsby Avenue,2022-09-23 09:48:03,-98.387424,29.397798,2022-09-23 12:00:03
working,TX,San Antonio,14630 Huebner Rd,2022-09-23 09:49:03,-98.545321,29.574215,2022-09-23 12:00:03
working,TX,San Antonio,4720 Broadway Street,2022-09-23 09:48:03,-98.463164,29.469971,2022-09-23 12:00:03
working,TX,San Antonio,25200 Interstate 10 W Lot 2,2022-09-23 09:48:03,-98.634366,29.676004,2022-09-23 12:00:03
broken,TX,San Antonio,6967 San Pedro Ave,2022-09-23 09:48:03,-98.499871,29.507011,2022-09-23 12:00:03
inactive,TX,Boerne,1381 S Main,2022-08-24 20:45:03,-98.7244,29.778901,2022-09-23 12:00:03
working,TX,San Antonio,2646 N Panamer Expry,2022-09-23 09:48:03,-98.449802,29.438467,2022-09-23 12:00:03
working,TX,Comfort,43 Us Hwy 87,2022-09-23 09:48:03,-98.902595,29.982266,2022-09-23 12:00:03
working,TX,San Antonio,18503 Ih 10 West,2022-09-23 09:48:03,-98.604634,29.615513,2022-09-23 12:00:03
working,TX,Plainview,1501 N I-27,2022-09-23 09:48:03,-101.75315,34.195999,2022-09-23 12:00:03
working,TX,Plainview,815 N I 27,2022-09-23 09:48:03,-101.750931,34.188708,2022-09-23 12:00:03
working,TX,San Antonio,4331 Vance Jackson Road,2022-09-23 09:48:03,-98.535593,29.51422,2022-09-23 12:00:03
working,TX,San Antonio,2922 Blanco Rd,2022-09-23 09:48:03,-98.507585,29.473907,2022-09-23 12:00:03
working,TX,San Antonio,5235 De Zavala Dr,2022-09-23 09:48:03,-98.58954,29.564127,2022-09-23 12:00:03
working,TX,San Antonio,9600 Interstate 10 Nw,2022-09-23 09:48:03,-98.561896,29.529585,2022-09-23 12:00:03
inactive,TX,San Antonio,5555 De Zavala Rd,2022-06-18 07:24:03,-98.596069,29.564501,2022-09-23 12:00:03
working,TX,San Antonio,1819 S New Braunfels,2022-09-23 09:48:03,-98.461611,29.400902,2022-09-23 12:00:03
inactive,TX,San Antonio,1603 Vance Jackson Road,2022-09-19 01:37:03,-98.537726,29.487848,2022-09-23 12:00:03
working,TX,San Antonio,721 San Pedro Ave,2022-09-23 09:48:03,-98.499154,29.440025,2022-09-23 12:00:03
working,TX,San Antonio,7257 N Loop 1604,2022-09-23 09:48:03,-98.629526,29.588428,2022-09-23 12:00:03
working,TX,San Antonio,3971 Fredericksburg Road,2022-09-23 09:48:03,-98.545982,29.483944,2022-09-23 12:00:03
working,TX,San Antonio,3302 Se Military,2022-09-23 09:48:03,-98.43353,29.348215,2022-09-23 12:00:03
working,TX,San Antonio,2402 E Southcross,2022-09-23 09:48:03,-98.45639,29.375079,2022-09-23 12:00:03
working,TX,San Antonio,703 W Houston Ave,2022-09-23 09:48:03,-98.501629,29.427022,2022-09-23 12:00:03
working,TX,Snyder,3414 College Ave,2022-09-23 09:48:03,-100.918575,32.707423,2022-09-23 12:00:03
working,TX,San Antonio,1142 Culebra Rd,2022-09-23 09:48:03,-98.52684,29.44488,2022-09-23 12:00:03
working,TX,Aransas Pass,2475 W Wheeler,2022-09-23 09:48:03,-97.175531,27.923564,2022-09-23 12:00:03
working,TX,San Antonio,6370 Babcock Road,2022-09-23 09:48:03,-98.61496,29.54367,2022-09-23 12:00:03
working,TX,San Antonio,1330 S Laredo,2022-09-23 09:48:03,-98.506525,29.411839,2022-09-23 12:00:03
working,TX,San Antonio,7267 Wurzbach,2022-09-23 09:48:03,-98.584983,29.503991,2022-09-23 12:00:03
working,CO,La Junta,27680 Hwy 50 Frontage Road,2022-09-23 09:48:03,-103.570852,37.991418,2022-09-23 12:00:03
working,TX,San Antonio,926 Bandera Road,2022-09-23 09:48:03,-98.555025,29.457779,2022-09-23 12:00:03
working,TX,San Antonio,826 South Zarzamora Street,2022-09-23 09:48:03,-98.527537,29.41996,2022-09-23 12:00:03
working,TX,San Antonio,3502 Roosevelt Avenue,2022-09-23 09:47:03,-98.480584,29.354962,2022-09-23 12:00:03
inactive,TX,San Antonio,1200 Se Military Dr,2021-04-06 06:36:03,-98.479785,29.352807,2022-09-23 12:00:03
inactive,TX,San Antonio,5503 Nw Loop 410,2021-07-08 05:29:03,-98.59433,29.485495,2022-09-23 12:00:03
inactive,TX,San Antonio,4422 W Commerce St,2021-07-08 05:18:03,-98.549199,29.429916,2022-09-23 12:00:03
inactive,TX,San Antonio,3515 Culebra Road,2021-07-07 15:56:03,-98.569864,29.449819,2022-09-23 12:00:03
inactive,TX,San Antonio,1643 Pleasanton Road,2022-09-23 09:47:03,-98.504529,29.366129,2022-09-23 12:00:03
working,TX,San Antonio,3033 Nogalitos,2022-09-23 09:46:03,-98.52461,29.386084,2022-09-23 12:00:03
working,TX,San Antonio,7663 Guilbeau Road,2022-09-23 09:45:03,-98.638593,29.51945,2022-09-23 12:00:03
working,TX,San Antonio,11611 Bandera Rd,2022-09-23 09:46:03,-98.664396,29.550285,2022-09-23 12:00:03
working,TX,San Antonio,5346 Roosevelt Avenue,2022-09-23 09:47:03,-98.477363,29.323028,2022-09-23 12:00:03
working,TX,San Antonio,6069 Ingram Road,2022-09-23 09:46:03,-98.604374,29.466862,2022-09-23 12:00:03
working,TX,San Antonio,3701 Pleasanton Rd,2022-09-23 09:45:03,-98.504255,29.342271,2022-09-23 12:00:03
working,TX,San Antonio,1846 S Gen Mcmullen,2022-09-23 09:46:03,-98.557572,29.397579,2022-09-23 12:00:03
working,TX,San Antonio,2135 Sw Military,2022-09-23 09:47:03,-98.527975,29.357075,2022-09-23 12:00:03
working,TX,Kerrville,2128 Sidney Baker,2022-09-23 09:46:03,-99.113512,30.069214,2022-09-23 12:00:03
working,TX,San Antonio,2315 Sw 36th St,2022-09-23 09:45:03,-98.575855,29.405691,2022-09-23 12:00:03
working,TX,San Antonio,3231 Sw Military,2022-09-23 09:46:03,-98.550391,29.357837,2022-09-23 12:00:03
working,TX,San Antonio,7212 Nw Loop 410,2022-09-23 09:47:03,-98.630066,29.45181,2022-09-23 12:00:03
working,TX,San Antonio,8349 Culebra Road,2022-09-23 09:46:03,-98.648896,29.468812,2022-09-23 12:00:03
working,TX,San Antonio,9358 Culebra Road,2022-09-23 09:45:03,-98.667567,29.484553,2022-09-23 12:00:03
working,TX,San Antonio,8107 Nw Loop 1604,2022-09-23 09:46:03,-98.695732,29.515957,2022-09-23 12:00:03
inactive,TX,San Antonio,8923 W Military Dr,2022-02-18 06:45:03,-98.642433,29.442657,2022-09-23 12:00:03
inactive,TX,Kerrville,600 Sidney Baker,2022-09-23 09:46:03,-99.138002,30.050211,2022-09-23 12:00:03
working,TX,Beeville,2301 N Saint Mary,2022-09-23 09:45:03,-97.757269,28.422186,2022-09-23 12:00:03
inactive,TX,San Antonio,6703 Leslie Rd,2022-07-12 08:26:03,-98.704803,29.500907,2022-09-23 12:00:03
working,TX,San Antonio,6921 Military Dr W,2022-09-23 09:46:03,-98.629639,29.406651,2022-09-23 12:00:03
working,TX,San Antonio,8819 State Hwy 151,2022-09-23 09:46:03,-98.663432,29.444305,2022-09-23 12:00:03
working,TX,San Antonio,20115-2 Us Highway 281 S,2022-09-23 09:45:03,-98.478404,29.220875,2022-09-23 12:00:03
broken,TX,San Antonio,11031 Culebra Rd,2022-09-23 09:46:03,-98.710743,29.496827,2022-09-23 12:00:03
working,TX,Kerrville,1308 Junction Hwy,2022-09-23 09:46:03,-99.171041,30.062794,2022-09-23 12:00:03
working,TX,San Antonio,1733 Sw Loop 410,2022-09-23 09:46:03,-98.650524,29.41711,2022-09-23 12:00:03
working,TX,San Antonio,10950 Hwy 151 Seaworld,2022-09-23 09:45:03,-98.692275,29.461415,2022-09-23 12:00:03
working,TX,San Antonio,330 Valley Hi Dr,2022-09-23 09:46:03,-98.638262,29.381204,2022-09-23 12:00:03
working,TX,Post,102 N Broadway,2022-09-23 09:46:03,-101.377813,33.19136,2022-09-23 12:00:03
working,TX,Portland,1300 Wildcat Dr,2022-09-23 09:46:03,-97.318599,27.882701,2022-09-23 12:00:03
broken,TX,San Antonio,6350 Pearsall Rd,2022-09-23 09:45:03,-98.622428,29.33976,2022-09-23 12:00:03
broken,TX,San Antonio,San Antonio Potranco 1604,2022-09-23 09:46:03,-98.70931,29.435331,2022-09-23 12:00:03
inactive,TX,San Antonio,11210 Potranco Road,2022-07-25 15:42:03,-98.714082,29.433333,2022-09-23 12:00:03
working,TX,Sinton,13888 Fm 1945,2022-09-23 09:46:03,-97.532587,28.012437,2022-09-23 12:00:03
working,TX,Hereford,1112 W 1st St,2022-09-23 09:45:03,-102.409463,34.81,2022-09-23 12:00:03
working,WY,Cheyenne,3410 Dell Range Rd,2022-09-23 09:46:03,-104.767768,41.160577,2022-09-23 12:00:03
working,TX,Slaton,655 Hwy 84,2022-09-23 09:46:03,-101.663554,33.431862,2022-09-23 12:00:03
working,CO,Bennett,1191 1st Street,2022-09-23 09:46:03,-104.434708,39.741379,2022-09-23 12:00:03
working,WY,Cheyenne,2535 E Lincolnway,2022-09-23 09:45:03,-104.786108,41.138131,2022-09-23 12:00:03
working,TX,Flour Bluff,1229 Waldron,2022-09-23 09:46:03,-97.283411,27.665974,2022-09-23 12:00:03
working,TX,Corpus Christi,2021 Morgan Ave,2022-09-23 09:46:03,-97.412167,27.777941,2022-09-23 12:00:03
working,TX,Corpus Christi,4730 S Alameda,2022-09-23 09:46:03,-97.362124,27.725017,2022-09-23 12:00:03
working,WY,Cheyenne,5700 N Yellowstone Rd,2022-09-23 09:45:03,-104.8293,41.171527,2022-09-23 12:00:03
working,TX,Corpus Christi,2222 S Staples,2022-09-23 09:46:03,-97.403122,27.76423,2022-09-23 12:00:03
working,TX,San Angelo,610 West 29th Street,2022-09-23 09:46:03,-100.460725,31.487872,2022-09-23 12:00:03
broken,TX,San Angelo,520 N Bryant,2022-09-23 09:46:03,-100.445864,31.466646,2022-09-23 12:00:03
working,TX,Corpus Christi,4101 Leopard St,2022-09-23 09:45:03,-97.440735,27.796706,2022-09-23 12:00:03
working,TX,Corpus Christi,1522 Roddfield Road,2022-09-23 09:46:03,-97.34171,27.692249,2022-09-23 12:00:03
working,TX,Corpus Christi,3745 S Staples,2022-09-23 09:46:03,-97.388412,27.739541,2022-09-23 12:00:03
working,TX,Corpus Christi,5560 S Padre Island Dr,2022-09-23 09:46:03,-97.370255,27.708482,2022-09-23 12:00:03
working,TX,Corpus Christi,4102 S Port Ave,2022-09-23 09:45:03,-97.419465,27.752263,2022-09-23 12:00:03
working,CO,Eaton,55 S Oak B,2022-09-23 09:46:03,-104.71066,40.524088,2022-09-23 12:00:03
working,TX,Junction,2416 N Main Street,2022-09-23 09:46:03,-99.772898,30.509037,2022-09-23 12:00:03
working,TX,Pleasanton,1733 W Oaklawn,2022-09-23 09:46:03,-98.505892,28.944433,2022-09-23 12:00:03
working,WY,Cheyenne,4000 W College Dr,2022-09-23 09:45:03,-104.853713,41.10021,2022-09-23 12:00:03
working,CO,Greeley,2440 8th Ave,2022-09-23 09:46:03,-104.690574,40.398691,2022-09-23 12:00:03
working,TX,Corpus Christi,3211 S Padre Island Dr,2022-09-23 09:46:03,-97.412313,27.727412,2022-09-23 12:00:03
working,TX,Corpus Christi,6306 Saratoga,2022-09-23 09:46:03,-97.368387,27.678389,2022-09-23 12:00:03
working,TX,Lubbock,1911 4th St,2022-09-23 09:45:03,-101.858829,33.590421,2022-09-23 12:00:03
broken,TX,Corpus Christi,1610 S Padre Island Dr,2022-09-23 09:46:03,-97.440483,27.742888,2022-09-23 12:00:03
working,TX,Castroville,801 Hwy 90 W,2022-09-23 09:46:03,-98.880688,29.353793,2022-09-23 12:00:03
working,TX,Lubbock,102 N University,2022-09-23 09:46:03,-101.869907,33.598229,2022-09-23 12:00:03
broken,TX,Lubbock,5010 Interstate 27,2022-09-23 09:45:03,-101.84601,33.54828,2022-09-23 12:00:03
working,TX,Corpus Christi,4031 Saratoga Blvd,2022-09-23 09:46:03,-97.411427,27.698509,2022-09-23 12:00:03
working,TX,Lubbock,2339 19th St,2022-09-23 09:46:03,-101.866355,33.577474,2022-09-23 12:00:03
working,CO,Evans,3201 23rd Ave,2022-09-23 09:46:03,-104.716427,40.384372,2022-09-23 12:00:03
working,CO,Greeley,2912 W 10th St,2022-09-23 09:45:03,-104.72766,40.422443,2022-09-23 12:00:03
working,TX,Lytle,14830 Lytle Sommerset Rd,2022-09-23 09:46:03,-98.789978,29.228559,2022-09-23 12:00:03
working,TX,Lubbock,1910 50th St,2022-09-23 09:46:03,-101.858967,33.549202,2022-09-23 12:00:03
working,TX,Three Rivers,2645 Hwy 37 S,2022-09-23 09:46:03,-98.185201,28.521457,2022-09-23 12:00:03
working,TX,Corpus Christi,7522 S Staples,2022-09-23 09:45:03,-97.396077,27.6654,2022-09-23 12:00:03
working,TX,George West,4066 Highway 59,2022-09-23 09:46:03,-98.023856,28.336977,2022-09-23 12:00:03
working,TX,Mathis,10539 N Sh 359,2022-09-23 09:46:03,-97.819618,28.112552,2022-09-23 12:00:03
inactive,TX,San Angelo,4330 Southwest Blvd,2022-09-04 22:08:03,-100.496181,31.423283,2022-09-23 12:00:03
working,TX,Annaville,11202 Leopard St,2022-09-23 09:45:03,-97.586501,27.846607,2022-09-23 12:00:03
broken,TX,Lubbock,2433 S Loop 289,2022-09-23 09:46:03,-101.86812,33.528525,2022-09-23 12:00:03
working,CO,Greeley,2520 47th Ave,2022-09-23 09:46:03,-104.755601,40.396351,2022-09-23 12:00:03
working,TX,Lubbock,3403 Quaker Ave,2022-09-23 09:45:03,-101.904802,33.563104,2022-09-23 12:00:03
broken,TX,Lubbock,5201 4th St,2022-09-23 09:45:03,-101.922916,33.591802,2022-09-23 12:00:03
working,CO,Greeley,6901 W 10th Street,2022-09-23 09:46:03,-104.790572,40.422012,2022-09-23 12:00:03
working,TX,Lubbock,6007 Slide Rd,2022-09-23 09:46:03,-101.921767,33.539124,2022-09-23 12:00:03
working,TX,Lubbock,4220 98th Street,2022-09-23 09:45:03,-101.903096,33.504901,2022-09-23 12:00:03
working,TX,Lubbock,6001 W 19th St,2022-09-23 09:45:03,-101.94707,33.577176,2022-09-23 12:00:03
working,TX,Lubbock,8011 Slide Rd,2022-09-23 09:46:03,-101.921733,33.520219,2022-09-23 12:00:03
inactive,CO,Denver,Concourse C- 9100 Pena Blvd,2022-09-23 09:46:03,-104.673943,39.862769,2022-09-23 12:00:03
inactive,CO,Denver,Concourse B-8900 Pena Blvd,2022-09-23 09:45:03,-104.673579,39.859071,2022-09-23 12:00:03
inactive,CO,Denver,Concourse A-8700 Pena Blvd,2022-09-23 09:45:03,-104.673379,39.853966,2022-09-23 12:00:03
working,TX,Lubbock,6511 82nd Street,2022-09-23 09:46:03,-101.958239,33.519179,2022-09-23 12:00:03
inactive,TX,Robstown,301 S Hwy 77,2022-09-15 06:20:03,-97.655629,27.785439,2022-09-23 12:00:03
working,WY,Gillette,806 Camel Dr,2022-09-23 09:45:03,-105.493291,44.281376,2022-09-23 12:00:03
working,CO,Brighton,2017 Prairie Center Parkway,2022-09-23 09:45:03,-104.777543,39.958102,2022-09-23 12:00:03
working,CO,Windsor,1061 Main Street,2022-09-23 09:46:03,-104.915856,40.479425,2022-09-23 12:00:03
working,TX,Devine,1009 East Hondo Street,2022-09-23 09:45:03,-98.895546,29.131921,2022-09-23 12:00:03
working,CO,Aurora,25650 E Arapahoe Road,2022-09-23 09:45:03,-104.688457,39.588202,2022-09-23 12:00:03
working,WY,Gillette,2112 Westover Rd,2022-09-23 09:45:03,-105.530911,44.291424,2022-09-23 12:00:03
inactive,CO,Aurora,6101 S Aurora Pkwy,2022-09-12 18:46:03,-104.704744,39.606583,2022-09-23 12:00:03
inactive,CO,Johnstown,150 S Parish Ave,2021-07-07 15:58:03,-104.906751,40.334174,2022-09-23 12:00:03
inactive,CO,Wellington,8120 6th Street,2021-07-08 05:44:03,-105.000021,40.702372,2022-09-23 12:00:03
inactive,WY,Douglas,1090 W Yellowstone Hwy,2021-07-08 05:32:03,-105.401046,42.76347,2022-09-23 12:00:03
inactive,CO,Denver,4780 N Yampa Street,2021-07-09 11:32:03,-104.773885,39.783349,2022-09-23 12:00:03
working,CO,Brighton,895 Kuner Rd,2022-09-23 09:45:03,-104.828131,39.972759,2022-09-23 12:00:03
working,TX,Hondo,269 Us Hwy 90 E,2022-09-23 09:45:03,-99.123122,29.348056,2022-09-23 12:00:03
broken,CO,Commerce City,15251 E 104th Ave,2022-09-23 09:44:03,-104.810027,39.885921,2022-09-23 12:00:03
working,CO,Fort Collins,4424 Denrose Ct,2022-09-23 09:44:03,-104.996428,40.580259,2022-09-23 12:00:03
working,CO,Aurora,3151 N Airport Blvd,2022-09-23 09:45:03,-104.791892,39.761089,2022-09-23 12:00:03
working,CO,Aurora,19893 E Smoky Hill Rd,2022-09-23 09:45:03,-104.756228,39.613104,2022-09-23 12:00:03
broken,CO,Aurora,18181 E Hampden Ave,2022-09-23 09:44:03,-104.776767,39.653572,2022-09-23 12:00:03
working,CO,Aurora,16891 E Iliff,2022-09-23 09:44:03,-104.791611,39.674167,2022-09-23 12:00:03
broken,TX,Littlefield,2330 Hall Avenue,2022-09-23 09:45:03,-102.326758,33.904538,2022-09-23 12:00:03
broken,CO,Loveland,1620 Fox Trail Dr,2022-09-23 09:45:03,-105.001582,40.408859,2022-09-23 12:00:03
working,CO,Aurora,16890 E Quincy,2022-09-23 09:44:03,-104.791808,39.638054,2022-09-23 12:00:03
working,CO,Aurora,1050 S Chambers Road,2022-09-23 09:44:03,-104.809374,39.697877,2022-09-23 12:00:03
working,CO,Aurora,14251 E Colfax Ave,2022-09-23 09:45:03,-104.821967,39.740776,2022-09-23 12:00:03
working,CO,Fort Collins,3512 Timberline Rd,2022-09-23 09:45:03,-105.038434,40.538515,2022-09-23 12:00:03
working,CO,Aurora,14201 E 6th Ave,2022-09-23 09:44:03,-104.822458,39.726277,2022-09-23 12:00:03
working,CO,Firestone,5950 Firestone Blvd,2022-09-23 09:44:03,-104.944607,40.160083,2022-09-23 12:00:03
working,CO,Parker,9160 Crown Crest Blvd,2022-09-23 09:45:03,-104.773968,39.550688,2022-09-23 12:00:03
broken,CO,Parker,10950 S Parker Rd,2022-09-23 09:45:03,-104.764227,39.51755,2022-09-23 12:00:03
working,CO,Denver,4475 Peoria Street,2022-09-23 09:44:03,-104.847639,39.777116,2022-09-23 12:00:03
working,CO,Commerce City,10400 Belle Creek Blvd,2022-09-23 09:44:03,-104.88245,39.886305,2022-09-23 12:00:03
working,CO,Aurora,6462 Parker Blvd,2022-09-23 09:45:03,-104.803868,39.599167,2022-09-23 12:00:03
working,CO,Fort Collins,1675 N College Ave,2022-09-23 09:45:03,-105.077269,40.610204,2022-09-23 12:00:03
working,CO,Thornton,12875 Quebec St,2022-09-23 09:44:03,-104.904038,39.92967,2022-09-23 12:00:03
working,CO,Aurora,12900 E Mississippi Ave,2022-09-23 09:44:03,-104.838278,39.696113,2022-09-23 12:00:03
working,CO,Parker,10011a S Jordan Rd,2022-09-23 09:45:03,-104.794325,39.53427,2022-09-23 12:00:03
working,CO,Peyton,7255 N Meridian Road,2022-09-23 09:45:03,-104.610176,38.937492,2022-09-23 12:00:03
working,CO,Aurora,4000 S Parker Rd,2022-09-23 09:44:03,-104.828416,39.641805,2022-09-23 12:00:03
working,CO,Fort Collins,2401 S College Ave,2022-09-23 09:44:03,-105.077633,40.556045,2022-09-23 12:00:03
working,CO,Aurora,11025 E Colfax Ave,2022-09-23 09:45:03,-104.859771,39.740594,2022-09-23 12:00:03
working,CO,Longmont,10863 I25 Frontage Rd,2022-09-23 09:45:03,-104.980275,40.159359,2022-09-23 12:00:03
working,CO,Fort Collins,4525 S College Ave,2022-09-23 09:44:03,-105.07827,40.523929,2022-09-23 12:00:03
broken,CO,Fort Collins,1250 W Elizabeth St,2022-09-23 09:44:03,-105.100002,40.575058,2022-09-23 12:00:03
working,CO,Aurora,1444 South Havana,2022-09-23 09:45:03,-104.865296,39.690641,2022-09-23 12:00:03
working,CO,Aurora,2651 S Parker Rd,2022-09-23 09:45:03,-104.863263,39.66791,2022-09-23 12:00:03
working,CO, Frederick,I 25   Hwy 52,2022-09-23 09:44:03,-104.984938,40.086986,2022-09-23 12:00:03
working,CO,Loveland,209 East 29th,2022-09-23 09:44:03,-105.075142,40.422085,2022-09-23 12:00:03
